transcript_id	gene_id	length	effective_length	expected_count	TPM	FPKM	IsoPct
uc021ssw.1	10136	45	0.00	0.00	0.00	0.00	0.00
uc010unx.1	10137	1640	1502.02	0.00	0.00	0.00	100.00
uc002bht.5	10138	3096	2958.02	0.00	0.00	0.00	0.00
uc002bhv.5	10138	3339	3201.02	0.00	0.00	0.00	0.00
uc010bma.2	10138	2112	1974.02	0.00	0.00	0.00	100.00
uc010bmb.4	10138	3231	3093.02	0.00	0.00	0.00	0.00
uc010bmc.4	10138	3156	3018.02	0.00	0.00	0.00	0.00
uc010bmd.4	10138	2913	2775.02	0.00	0.00	0.00	0.00
uc010bme.3	10138	2957	2819.02	0.00	0.00	0.00	0.00
uc010bmf.4	10138	4170	4032.02	0.00	0.00	0.00	0.00
uc010bmg.3	10138	2861	2723.02	0.00	0.00	0.00	0.00
uc021ssy.1	10138	28	0.00	0.00	0.00	0.00	0.00
uc002bhw.2	10139	33	0.00	0.00	0.00	0.00	0.00
uc021oop.1	1014	61	0.00	0.00	0.00	0.00	0.00
uc021ssx.1	10140	6806	6668.02	0.00	0.00	0.00	100.00
uc002bhx.3	10141	31	0.00	0.00	0.00	0.00	0.00
uc002bhy.1	10142	39	0.00	0.00	0.00	0.00	0.00
uc010unz.2	10143	36	0.00	0.00	0.00	0.00	0.00
uc002bhz.3	10144	31	0.00	0.00	0.00	0.00	0.00
uc021ssz.1	10145	3548	3410.02	41.01	0.15	0.19	100.00
uc021sta.1	10145	532	394.06	0.00	0.00	0.00	0.00
uc002bic.3	10146	1595	1457.02	26.35	0.22	0.28	25.06
uc010uoa.2	10146	1210	1072.02	57.99	0.67	0.84	74.94
uc002cfa.3	10147	31	0.00	0.00	0.00	0.00	0.00
uc021stb.1	10148	36	0.00	0.00	0.00	0.00	0.00
uc021stc.1	10149	28	0.00	0.00	0.00	0.00	0.00
uc001deb.2	1015	2247	2109.02	0.00	0.00	0.00	0.00
uc001dec.2	1015	2079	1941.02	0.00	0.00	0.00	0.00
uc002big.1	10150	39	0.00	0.00	0.00	0.00	0.00
uc010uob.2	10151	6807	6669.02	83.14	0.15	0.19	100.00
uc002bii.5	10152	3339	3201.02	251.24	0.97	1.22	70.91
uc002bij.5	10152	3096	2958.02	0.00	0.00	0.00	0.00
uc010bmi.3	10152	2957	2819.02	0.00	0.00	0.00	0.00
uc010bmj.4	10152	2913	2775.02	0.00	0.00	0.00	0.00
uc010bmk.3	10152	2861	2723.02	0.00	0.00	0.00	0.00
uc010bml.4	10152	4170	4032.02	0.00	0.00	0.00	0.00
uc010bmm.4	10152	3231	3093.02	99.60	0.40	0.50	29.09
uc010bmn.4	10152	3156	3018.02	0.00	0.00	0.00	0.00
uc010bmo.2	10152	2112	1974.02	0.00	0.00	0.00	0.00
uc002bik.3	10153	31	0.00	0.00	0.00	0.00	0.00
uc002bil.2	10154	33	0.00	0.00	0.00	0.00	0.00
uc002bim.3	10155	31	0.00	0.00	0.00	0.00	0.00
uc021std.1	10156	36	0.00	0.00	0.00	0.00	0.00
uc002bio.1	10157	485	347.08	52972.72	1877.77	2379.28	100.00
uc002bip.3	10158	2885	2747.02	0.00	0.00	0.00	0.00
uc002biq.3	10158	3095	2957.02	0.00	0.00	0.00	0.00
uc002bir.3	10158	3110	2972.02	0.00	0.00	0.00	0.00
uc002bis.3	10158	3196	3058.02	0.00	0.00	0.00	0.00
uc002bit.3	10158	3409	3271.02	0.00	0.00	0.00	0.00
uc002biu.3	10158	4901	4763.02	0.00	0.00	0.00	0.00
uc002biv.3	10158	3202	3064.02	0.00	0.00	0.00	0.00
uc010uod.2	10158	2850	2712.02	0.00	0.00	0.00	0.00
uc010uoe.2	10158	3103	2965.02	0.00	0.00	0.00	0.00
uc010uof.2	10158	3531	3393.02	0.00	0.00	0.00	0.00
uc031qtd.1	10159	2138	2000.02	0.00	0.00	0.00	0.00
uc001ded.3	1016	1642	1504.02	0.00	0.00	0.00	0.00
uc021ooq.1	1016	690	552.04	0.00	0.00	0.00	0.00
uc010bmp.3	10160	1175	1037.02	0.00	0.00	0.00	0.00
uc010uog.2	10160	2627	2489.02	0.00	0.00	0.00	0.00
uc010uoh.2	10160	3746	3608.02	0.00	0.00	0.00	0.00
uc010uoi.2	10160	3762	3624.02	0.00	0.00	0.00	0.00
uc010uoj.2	10160	3609	3471.02	0.00	0.00	0.00	0.00
uc010uok.1	10160	845	707.03	1.00	0.02	0.02	100.00
uc002biy.1	10161	28	0.00	0.00	0.00	0.00	0.00
uc002biz.3	10162	1362	1224.02	0.00	0.00	0.00	0.00
uc002bja.3	10162	2571	2433.02	28.66	0.14	0.18	100.00
uc002bjb.3	10163	1652	1514.02	100.87	0.82	1.04	100.00
uc002bjc.3	10164	127	13.01	0.00	0.00	0.00	0.00
uc002bjd.2	10165	2493	2355.02	67.60	0.35	0.45	73.33
uc010uol.1	10165	2475	2337.02	24.40	0.13	0.16	26.67
uc010uom.1	10165	2358	2220.02	0.00	0.00	0.00	0.01
uc002bje.3	10166	4261	4123.02	1408.22	4.20	5.32	100.00
uc002bjf.1	10167	4134	3996.02	29.18	0.09	0.11	100.00
uc002bjg.3	10168	2009	1871.02	17.07	0.11	0.14	41.20
uc002bjh.3	10168	1976	1838.02	23.93	0.16	0.20	58.80
uc002bjk.1	10169	1261	1123.02	10.00	0.11	0.14	100.00
uc001dee.3	1017	2069	1931.02	0.00	0.00	0.00	0.00
uc001def.2	1017	2810	2672.02	0.00	0.00	0.00	0.00
uc001deg.2	1017	2482	2344.02	0.00	0.00	0.00	0.00
uc001deh.2	1017	780	642.03	0.00	0.00	0.00	0.00
uc009wbf.1	1017	2525	2387.02	0.00	0.00	0.00	0.00
uc021oor.1	1017	764	626.03	0.00	0.00	0.00	0.00
uc002bjl.2	10170	1588	1450.02	2053.36	17.42	22.08	100.00
uc002bjm.3	10171	1700	1562.02	583.87	4.60	5.83	45.28
uc010uon.2	10171	611	473.05	37.00	0.96	1.22	9.47
uc010uoo.1	10171	552	414.06	55.81	1.66	2.10	16.33
uc010uop.2	10171	980	842.02	65.63	0.96	1.22	9.44
uc010uoq.2	10171	991	853.02	74.44	1.07	1.36	10.57
uc010uor.1	10171	998	860.02	63.20	0.90	1.15	8.90
uc002bjn.3	10172	3308	3170.02	4038.22	15.67	19.86	97.98
uc002bjo.3	10172	3220	3082.02	80.78	0.32	0.41	2.02
uc021ste.1	10173	81	0.00	0.00	0.00	0.00	0.00
uc002bjp.3	10174	1909	1771.02	0.00	0.00	0.00	0.00
uc002bjq.3	10174	1589	1451.02	0.00	0.00	0.00	0.00
uc002bjr.3	10174	1411	1273.02	0.00	0.00	0.00	0.00
uc010bmq.3	10174	1816	1678.02	0.00	0.00	0.00	0.00
uc010bmr.3	10174	1506	1368.02	0.00	0.00	0.00	0.00
uc002bjs.2	10175	2446	2308.02	1.00	0.01	0.01	100.00
uc002bjt.1	10176	4627	4489.02	0.00	0.00	0.00	0.00
uc010uos.1	10176	4605	4467.02	0.00	0.00	0.00	0.00
uc002bju.3	10177	2206	2068.02	2.86	0.02	0.02	100.00
uc002bjv.3	10177	1890	1752.02	0.00	0.00	0.00	0.00
uc002bjw.3	10177	1792	1654.02	0.00	0.00	0.00	0.00
uc002bjx.3	10177	1686	1548.02	0.00	0.00	0.00	0.00
uc010bms.2	10177	1059	921.02	0.00	0.00	0.00	0.00
uc010uot.1	10177	1033	895.02	0.00	0.00	0.00	0.00
uc002bjy.1	10178	2221	2083.02	475.74	2.81	3.56	97.95
uc002bjz.4	10178	7336	7198.02	2.57	0.00	0.01	0.15
uc010bmt.1	10178	4995	4857.02	21.43	0.05	0.07	1.89
uc021stf.1	10179	96	2.43	0.00	0.00	0.00	0.00
uc021oos.1	1018	93	1.94	0.00	0.00	0.00	0.00
uc021stg.1	10180	1167	1029.02	21.92	0.26	0.33	100.00
uc010uou.2	10181	31	0.00	0.00	0.00	0.00	0.00
uc021sth.1	10182	36	0.00	0.00	0.00	0.00	0.00
uc021sti.1	10183	28	0.00	0.00	0.00	0.00	0.00
uc021stj.1	10184	498	360.07	11.00	0.38	0.48	100.00
uc021stk.1	10185	7750	7612.02	289.87	0.47	0.59	100.00
uc002bka.3	10186	3356	3218.02	708.88	2.71	3.43	47.72
uc002bkb.3	10186	2557	2419.02	401.27	2.04	2.59	35.93
uc031qte.1	10186	612	474.05	35.77	0.93	1.18	16.35
uc021stl.1	10187	36	0.00	0.00	0.00	0.00	0.00
uc002bkd.3	10188	31	0.00	0.00	0.00	0.00	0.00
uc010bmv.2	10189	933	795.02	155.79	2.41	3.05	100.00
uc010bmw.1	10189	467	329.08	0.00	0.00	0.00	0.00
uc021oot.1	1019	20	0.00	0.00	0.00	0.00	0.00
uc021stn.2	10190	4155	4017.02	24.28	0.07	0.09	100.00
uc021stm.1	10191	28	0.00	0.00	0.00	0.00	0.00
uc002bke.2	10192	2994	2856.02	68.14	0.29	0.37	100.00
uc021sto.1	10193	28	0.00	0.00	0.00	0.00	0.00
uc002bkg.2	10194	33	0.00	0.00	0.00	0.00	0.00
uc021stp.1	10195	28	0.00	0.00	0.00	0.00	0.00
uc021stq.1	10196	36	0.00	0.00	0.00	0.00	0.00
uc002bki.3	10197	31	0.00	0.00	0.00	0.00	0.00
uc002bkj.1	10198	28	0.00	0.00	0.00	0.00	0.00
uc021str.1	10199	4444	4306.02	450.34	1.29	1.63	100.00
uc001aje.2	102	3118	2980.02	6062.24	25.03	31.71	96.74
uc001ajf.2	102	3214	3076.02	210.58	0.84	1.07	3.26
uc001dei.1	1020	2608	2470.02	0.00	0.00	0.00	0.00
uc021sts.1	10200	36	0.00	0.00	0.00	0.00	0.00
uc002bkm.2	10201	7309	7171.02	46.70	0.08	0.10	100.00
uc002bkl.1	10202	28	0.00	0.00	0.00	0.00	0.00
uc002bkn.1	10203	2150	2012.02	192.08	1.17	1.49	100.00
uc002bko.2	10204	2612	2474.02	0.00	0.00	0.00	0.00
uc021stt.1	10204	2680	2542.02	61.42	0.30	0.38	100.00
uc021stu.1	10204	2689	2551.02	0.00	0.00	0.00	0.00
uc002bkp.3	10205	1010	872.02	193.57	2.73	3.46	26.80
uc002bkq.3	10205	951	813.02	102.19	1.55	1.96	15.18
uc002bkr.3	10205	3765	3627.02	1406.22	4.77	6.04	46.81
uc010bmz.1	10205	2742	2604.02	78.68	0.37	0.47	3.65
uc010bna.3	10205	3233	3095.02	30.86	0.12	0.16	1.20
uc010uox.1	10205	1053	915.02	3.91	0.05	0.07	0.52
uc010uoy.1	10205	917	779.02	29.97	0.47	0.60	4.64
uc010uoz.1	10205	1190	1052.02	10.45	0.12	0.15	1.20
uc002bks.3	10206	973	835.02	10.56	0.16	0.20	5.97
uc002bkt.2	10206	3951	3813.02	672.79	2.17	2.75	83.27
uc002bku.2	10206	4509	4371.02	99.64	0.28	0.36	10.76
uc002bkv.2	10207	1996	1858.02	140.26	0.93	1.18	8.23
uc002bkw.2	10207	1855	1717.02	669.35	4.80	6.08	42.51
uc002bkx.2	10207	1852	1714.02	609.95	4.38	5.55	38.81
uc010upa.1	10207	1246	1108.02	106.11	1.18	1.49	10.44
uc002bky.1	10208	3528	3390.02	337.38	1.22	1.55	100.00
uc002bkz.3	10209	1046	908.02	214.65	2.91	3.69	80.92
uc002bla.3	10209	1041	903.02	50.35	0.69	0.87	19.08
uc001dej.4	1021	4080	3942.02	9.15	0.03	0.04	1.47
uc001dek.4	1021	4522	4384.02	0.00	0.00	0.00	0.00
uc001del.4	1021	4504	4366.02	150.95	0.43	0.54	21.96
uc001dem.4	1021	5356	5218.02	628.91	1.48	1.88	76.56
uc002blb.2	10210	1424	1286.02	6887.91	65.90	83.49	82.15
uc002blc.2	10210	1560	1422.02	1322.61	11.44	14.50	14.27
uc031qtf.1	10210	1462	1324.02	0.00	0.00	0.00	0.00
uc031qtg.1	10210	1366	1228.02	35.95	0.36	0.46	0.45
uc031qth.1	10210	1469	1331.02	34.96	0.32	0.41	0.40
uc031qti.1	10210	1296	1158.02	108.72	1.16	1.46	1.44
uc031qtj.1	10210	1274	1136.02	95.85	1.04	1.32	1.29
uc002bld.3	10211	8191	8053.02	1945.00	2.97	3.77	100.00
uc010upb.2	10211	7981	7843.02	0.00	0.00	0.00	0.00
uc002ble.3	10212	10936	10798.02	16.61	0.02	0.02	86.07
uc010upc.2	10212	5733	5595.02	1.39	0.00	0.00	13.93
uc002blf.3	10213	1339	1201.02	0.00	0.00	0.00	0.00
uc002blg.3	10213	2750	2612.02	0.00	0.00	0.00	0.00
uc010bnb.3	10213	2632	2494.02	4.96	0.02	0.03	98.94
uc010upd.1	10213	1315	1177.02	0.00	0.00	0.00	0.00
uc010upe.2	10213	2134	1996.02	0.04	0.00	0.00	1.06
uc010upf.1	10213	2217	2079.02	0.00	0.00	0.00	0.00
uc010upg.1	10213	2017	1879.02	0.00	0.00	0.00	0.00
uc002blh.3	10214	3931	3793.02	303.56	0.98	1.25	10.43
uc002bli.3	10214	3793	3655.02	110.74	0.37	0.47	3.95
uc002blj.3	10214	3704	3566.02	0.00	0.00	0.00	0.00
uc002blk.3	10214	5202	5064.02	14.68	0.04	0.05	0.38
uc002bll.3	10214	2604	2466.02	25.72	0.13	0.16	1.36
uc010bnc.3	10214	4119	3981.02	161.32	0.50	0.63	5.28
uc010bnd.3	10214	3842	3704.02	0.01	0.00	0.00	0.00
uc021stv.1	10214	3728	3590.02	2164.96	7.42	9.40	78.60
uc002blm.3	10215	260	123.32	61.42	6.13	7.76	100.00
uc002blo.2	10216	2408	2270.02	112.04	0.61	0.77	39.54
uc031qtk.1	10216	612	474.05	35.77	0.93	1.18	60.46
uc002blq.3	10217	31	0.00	0.00	0.00	0.00	0.00
uc010upi.1	10218	558	420.06	63.63	1.86	2.36	100.00
uc010upj.1	10219	801	663.03	0.50	0.01	0.01	100.00
uc001den.3	1022	1247	1109.02	2.00	0.02	0.03	100.00
uc010upk.1	10220	449	311.09	16.47	0.65	0.83	100.00
uc002blr.1	10221	28	0.00	0.00	0.00	0.00	0.00
uc002bls.4	10222	3788	3650.02	71.97	0.24	0.31	0.61
uc002blt.2	10222	5429	5291.02	1460.48	3.40	4.30	8.56
uc002blu.2	10222	13347	13209.02	6105.95	5.69	7.21	14.33
uc002blv.2	10222	13335	13197.02	14624.00	13.63	17.27	34.36
uc002blw.2	10222	8689	8551.02	8058.02	11.59	14.69	29.22
uc002blx.2	10222	8084	7946.02	178.21	0.28	0.35	0.70
uc010bne.1	10222	1501	1363.02	405.59	3.66	4.64	9.23
uc031qtl.1	10222	9146	9008.02	867.04	1.18	1.50	2.98
uc002bly.3	10223	3683	3545.02	1102.64	3.83	4.85	88.90
uc021stw.1	10223	1770	1632.02	63.36	0.48	0.61	11.10
uc021stx.1	10224	83	0.00	0.00	0.00	0.00	0.00
uc021sty.1	10225	103	3.91	0.00	0.00	0.00	0.00
uc021stz.1	10226	111	6.25	0.00	0.00	0.00	0.00
uc002blz.1	10227	3493	3355.02	0.00	0.00	0.00	0.00
uc002bma.1	10227	2255	2117.02	0.00	0.00	0.00	0.00
uc002bmb.1	10227	2365	2227.02	0.00	0.00	0.00	0.00
uc031qtm.1	10228	904	766.02	0.00	0.00	0.00	0.00
uc002bmc.1	10229	1786	1648.02	0.00	0.00	0.00	0.00
uc001deo.1	1023	3640	3502.02	0.00	0.00	0.00	0.00
uc001dep.3	1023	6313	6175.02	0.00	0.00	0.00	0.00
uc001deq.3	1023	4081	3943.02	5.58	0.02	0.02	19.92
uc009wbg.3	1023	5486	5348.02	30.42	0.07	0.09	80.08
uc002bmd.3	10230	2606	2468.02	0.00	0.00	0.00	0.00
uc002bme.2	10231	3004	2866.02	0.00	0.00	0.00	0.00
uc002bmf.2	10231	2962	2824.02	0.00	0.00	0.00	0.00
uc002bmg.3	10231	4141	4003.02	0.00	0.00	0.00	0.00
uc002bmh.2	10231	2658	2520.02	0.00	0.00	0.00	0.00
uc010bnh.1	10231	2324	2186.02	1.00	0.01	0.01	100.00
uc010bni.2	10231	2288	2150.02	0.00	0.00	0.00	0.00
uc010upl.1	10231	2287	2149.02	0.00	0.00	0.00	0.00
uc021sua.1	10231	2938	2800.02	0.00	0.00	0.00	0.00
uc021sub.1	10232	2663	2525.02	0.00	0.00	0.00	0.00
uc002bmi.1	10233	5587	5449.02	168.46	0.38	0.48	1.21
uc002bmj.2	10233	1020	882.02	2228.15	31.08	39.38	98.79
uc002bml.3	10234	1501	1363.02	2221.51	20.05	25.41	67.02
uc002bmm.3	10234	1402	1264.02	22.00	0.21	0.27	0.72
uc002bmn.3	10234	1498	1360.02	1005.02	9.09	11.52	30.39
uc010bnj.3	10234	2622	2484.02	113.11	0.56	0.71	1.87
uc002bmo.1	10235	3416	3278.02	24.00	0.09	0.11	100.00
uc002bmp.4	10236	2298	2160.02	97.11	0.55	0.70	34.72
uc002bmq.2	10236	2343	2205.02	139.02	0.78	0.98	48.69
uc002bmr.2	10236	2273	2135.02	45.87	0.26	0.33	16.59
uc010bnk.2	10236	2078	1940.02	0.00	0.00	0.00	0.00
uc002bms.1	10237	1835	1697.02	0.00	0.00	0.00	0.00
uc021suc.1	10238	91	1.67	0.00	0.00	0.00	0.00
uc010upm.2	10239	110	5.92	0.00	0.00	0.00	0.00
uc009wbh.2	1024	996	858.02	0.00	0.00	0.00	0.00
uc021sud.1	10240	78	0.00	0.00	0.00	0.00	0.00
uc002bmt.2	10241	3134	2996.02	22060.53	90.59	114.79	96.81
uc010bnl.2	10241	1283	1145.02	277.47	2.98	3.78	3.19
uc010bnm.1	10241	2152	2014.02	0.00	0.00	0.00	0.00
uc002bmu.1	10242	2338	2200.02	0.00	0.00	0.00	0.00
uc002bmv.1	10242	974	836.02	3844.75	56.58	71.69	98.63
uc010upn.1	10242	2695	2557.02	163.45	0.79	1.00	1.37
uc002bmx.3	10243	4193	4055.02	6.63	0.02	0.03	100.00
uc002bna.2	10243	8668	8530.02	0.00	0.00	0.00	0.00
uc010upo.1	10243	8840	8702.02	0.00	0.00	0.00	0.00
uc010upp.1	10243	8543	8405.02	0.00	0.00	0.00	0.00
uc002bnb.1	10244	114	7.31	0.00	0.00	0.00	0.00
uc002bnc.3	10245	1893	1755.02	37.78	0.26	0.34	96.63
uc002bnd.3	10245	2032	1894.02	0.00	0.00	0.00	0.00
uc002bne.3	10245	3086	2948.02	2.22	0.01	0.01	3.37
uc002bnf.4	10246	1900	1762.02	18.00	0.13	0.16	100.00
uc002bng.4	10246	2005	1867.02	0.00	0.00	0.00	0.00
uc002bnh.4	10246	1849	1711.02	0.00	0.00	0.00	0.00
uc010bnn.3	10246	2042	1904.02	0.00	0.00	0.00	0.00
uc010bno.3	10246	1084	946.02	0.00	0.00	0.00	0.00
uc010upq.2	10246	1857	1719.02	0.00	0.00	0.00	0.00
uc002bnj.2	10247	9159	9021.02	109.68	0.15	0.19	2.60
uc002bnk.2	10247	8761	8623.02	3925.64	5.60	7.10	97.40
uc010ups.1	10247	707	569.04	0.00	0.00	0.00	0.00
uc002bnl.3	10248	1752	1614.02	0.00	0.00	0.00	0.00
uc002bnm.1	10249	4569	4431.02	0.00	0.00	0.00	0.00
uc002bnn.1	10249	4381	4243.02	74.93	0.22	0.28	1.32
uc002bno.3	10249	1065	927.02	158.07	2.10	2.66	12.78
uc002bnp.1	10249	3973	3835.02	52.41	0.17	0.21	1.02
uc002bnq.1	10249	4673	4535.02	233.47	0.63	0.80	3.86
uc010bnp.1	10249	4749	4611.02	4985.90	13.30	16.86	81.02
uc001der.2	1025	2958	2820.02	1339.00	5.84	7.40	100.00
uc002bnr.4	10250	4452	4314.02	7041.92	20.08	25.45	65.13
uc002bns.4	10250	4464	4326.02	3781.30	10.75	13.63	34.87
uc021sue.1	10251	73	0.00	0.00	0.00	0.00	0.00
uc002bnu.3	10252	90	1.54	0.00	0.00	0.00	0.00
uc002bnv.2	10252	4113	3975.02	0.00	0.00	0.00	0.00
uc002bnw.2	10252	4198	4060.02	0.00	0.00	0.00	0.00
uc021suf.1	10252	2315	2177.02	0.00	0.00	0.00	0.00
uc002bnz.2	10253	1952	1814.02	0.00	0.00	0.00	0.00
uc002boa.2	10253	1850	1712.02	0.00	0.00	0.00	0.00
uc010bnq.1	10253	1367	1229.02	0.00	0.00	0.00	0.00
uc002bob.3	10254	1470	1332.02	0.00	0.00	0.00	0.00
uc002boc.3	10254	1434	1296.02	0.00	0.00	0.00	0.00
uc002bod.3	10254	1354	1216.02	0.00	0.00	0.00	0.00
uc010upt.2	10254	1183	1045.02	0.00	0.00	0.00	0.00
uc010upu.2	10254	2352	2214.02	0.00	0.00	0.00	0.00
uc002boe.3	10255	6688	6550.02	818.52	1.54	1.95	88.36
uc021sug.1	10255	6666	6528.02	107.48	0.20	0.26	11.64
uc002bof.2	10256	4575	4437.02	0.00	0.00	0.00	0.00
uc002bog.2	10256	1623	1485.02	1.00	0.01	0.01	12.23
uc010upw.1	10256	3035	2897.02	14.00	0.06	0.08	87.77
uc002boh.2	10257	2979	2841.02	0.00	0.00	0.00	0.00
uc010upx.1	10257	2908	2770.02	0.00	0.00	0.00	0.00
uc002boi.4	10258	2742	2604.02	17.29	0.08	0.10	100.00
uc010upy.3	10258	2626	2488.02	0.00	0.00	0.00	0.00
uc031qtn.1	10258	2649	2511.02	0.00	0.00	0.00	0.00
uc002boj.3	10259	2445	2307.02	0.00	0.00	0.00	0.00
uc002bok.4	10259	1932	1794.02	1.01	0.01	0.01	100.00
uc010bnr.3	10259	2325	2187.02	0.00	0.00	0.00	0.00
uc010upz.2	10259	1814	1676.02	0.00	0.00	0.00	0.00
uc001des.3	1026	2811	2673.02	2131.19	9.81	12.43	29.24
uc001det.3	1026	2805	2667.02	1592.66	7.35	9.31	21.90
uc001deu.2	1026	1453	1315.02	1563.97	14.63	18.54	43.62
uc001dev.3	1026	4029	3891.02	321.62	1.02	1.29	3.03
uc009wbi.3	1026	1283	1145.02	39.39	0.42	0.54	1.26
uc009wbj.1	1026	1192	1054.02	13.52	0.16	0.20	0.47
uc010oqo.1	1026	1254	1116.02	14.65	0.16	0.20	0.48
uc002bol.3	10260	1184	1046.02	91.00	1.07	1.36	100.00
uc002bon.3	10261	1614	1476.02	0.00	0.00	0.00	0.00
uc010uqa.2	10261	856	718.03	0.00	0.00	0.00	0.00
uc002bop.4	10262	3740	3602.02	4.05	0.01	0.02	100.00
uc002boq.4	10263	5934	5796.02	3108.31	6.60	8.36	85.35
uc002bor.4	10263	5930	5792.02	184.60	0.39	0.50	5.07
uc002bos.4	10263	6256	6118.02	10.20	0.02	0.03	0.27
uc002bot.1	10263	2420	2282.02	0.00	0.00	0.00	0.00
uc002bou.2	10263	2128	1990.02	1.01	0.01	0.01	0.08
uc010bns.3	10263	6053	5915.02	342.99	0.71	0.90	9.23
uc031qto.1	10264	85	1.03	0.00	0.00	0.00	0.00
uc002bov.2	10265	4506	4368.02	2879.00	8.11	10.27	100.00
uc002bow.3	10266	2023	1885.02	126.00	0.82	1.04	100.00
uc002box.3	10267	1740	1602.02	5887.23	45.21	57.29	76.12
uc010uqb.2	10267	1650	1512.02	1673.85	13.62	17.26	22.93
uc010uqc.2	10267	1473	1335.02	60.92	0.56	0.71	0.95
uc002boy.3	10268	3814	3676.02	678.49	2.27	2.88	72.61
uc002boz.3	10268	3780	3642.02	172.07	0.58	0.74	18.59
uc002bpa.3	10268	3732	3594.02	80.43	0.28	0.35	8.80
uc010uqd.2	10268	3808	3670.02	0.00	0.00	0.00	0.00
uc031qtq.1	10269	1001	863.02	33.45	0.48	0.60	32.43
uc031qtr.1	10269	867	729.03	58.87	0.99	1.26	67.57
uc001dex.4	1027	5682	5544.02	1470.15	3.26	4.13	76.66
uc001dey.4	1027	1914	1776.02	134.86	0.93	1.18	21.95
uc009wbk.3	1027	5562	5424.02	25.99	0.06	0.07	1.39
uc002bpb.4	10270	995	857.02	1515.48	21.76	27.57	93.27
uc031qtp.1	10270	1104	966.02	123.22	1.57	1.99	6.73
uc002bpc.3	10271	1351	1213.02	118.37	1.20	1.52	74.19
uc021suh.1	10271	1158	1020.02	34.63	0.42	0.53	25.81
uc002bpd.1	10272	1793	1655.02	17.34	0.13	0.16	48.58
uc002bpe.1	10272	3865	3727.02	41.32	0.14	0.17	51.42
uc002bpf.1	10273	1367	1229.02	1752.73	17.55	22.23	46.68
uc002bpg.1	10273	1760	1622.02	2642.59	20.04	25.40	53.32
uc021sui.1	10274	29	0.00	0.00	0.00	0.00	0.00
uc002bph.1	10275	29	0.00	0.00	0.00	0.00	0.00
uc002bpi.1	10276	29	0.00	0.00	0.00	0.00	0.00
uc002bpj.1	10277	42	0.00	0.00	0.00	0.00	0.00
uc010uqf.2	10278	1885	1747.02	2.00	0.01	0.02	100.00
uc002bpk.4	10279	1855	1717.02	73.00	0.52	0.66	100.00
uc001dfa.3	1028	915	777.02	39.42	0.62	0.79	45.04
uc001dfb.3	1028	814	676.03	18.66	0.34	0.43	24.51
uc001dfc.3	1028	818	680.03	14.63	0.26	0.34	19.10
uc010oqp.2	1028	850	712.03	9.11	0.16	0.20	11.35
uc002bpl.1	10280	7219	7081.02	18654.00	32.41	41.07	100.00
uc010uqg.1	10280	2975	2837.02	0.00	0.00	0.00	0.00
uc002bpn.4	10281	1503	1365.02	49.50	0.45	0.57	7.42
uc002bpo.4	10281	5264	5126.02	573.03	1.38	1.74	22.87
uc002bpp.4	10281	5267	5129.02	1747.48	4.19	5.31	69.71
uc002bpq.3	10282	1282	1144.02	56.00	0.60	0.76	100.00
uc002bpr.3	10283	4528	4390.02	3776.43	10.58	13.41	93.07
uc010bnx.3	10283	4135	3997.02	14.40	0.04	0.06	0.39
uc010uqh.2	10283	4638	4500.02	257.87	0.71	0.89	6.20
uc010uqi.2	10283	4694	4556.02	14.41	0.04	0.05	0.34
uc002bpu.1	10284	4180	4042.02	1842.00	5.61	7.10	100.00
uc002bpv.3	10285	2783	2645.02	0.00	0.00	0.00	0.00
uc002bpx.3	10285	2477	2339.02	0.00	0.00	0.00	0.00
uc002bpy.3	10285	2513	2375.02	0.00	0.00	0.00	0.00
uc010bny.3	10285	2273	2135.02	0.00	0.00	0.00	0.00
uc010uqj.2	10285	2422	2284.02	10.00	0.05	0.07	100.00
uc010uqk.2	10285	2752	2614.02	0.00	0.00	0.00	0.00
uc002bqc.3	10286	6279	6141.02	4067.09	8.15	10.32	49.00
uc010bnz.2	10286	3646	3508.02	2039.66	7.15	9.06	43.02
uc010boa.3	10286	2469	2331.02	152.83	0.81	1.02	4.85
uc010uql.2	10286	5290	5152.02	63.57	0.15	0.19	0.91
uc010uqm.2	10286	5039	4901.02	0.00	0.00	0.00	0.00
uc010uqn.1	10286	1583	1445.02	43.37	0.37	0.47	2.22
uc002bqd.3	10287	4035	3897.02	566.75	1.79	2.27	8.39
uc002bqg.3	10287	3585	3447.02	4712.02	16.82	21.31	78.85
uc010uqo.1	10287	1525	1387.02	81.42	0.72	0.92	3.39
uc010uqp.1	10287	1344	1206.02	45.55	0.46	0.59	2.18
uc010uqq.1	10287	1508	1370.02	0.00	0.00	0.00	0.00
uc021suj.1	10287	1478	1340.02	167.26	1.54	1.95	7.20
uc002bqe.4	10288	1064	926.02	1387.00	18.43	23.35	100.00
uc002bqj.3	10289	2774	2636.02	170.81	0.80	1.01	9.41
uc002bqk.3	10289	2690	2552.02	1347.66	6.50	8.23	76.71
uc010bob.4	10289	2219	2081.02	0.00	0.00	0.00	0.00
uc021suk.1	10289	1692	1554.02	148.52	1.18	1.49	13.88
uc001dfd.3	1029	2140	2002.02	224.48	1.38	1.75	100.00
uc001dfe.3	1029	2008	1870.02	0.00	0.00	0.00	0.00
uc009wbl.2	1029	1133	995.02	0.00	0.00	0.00	0.00
