transcript_id	gene_id	length	effective_length	expected_count	TPM	FPKM	IsoPct
uc010unx.1	10137	1640	1504.71	17.21	0.14	0.27	100.00
uc002bht.5	10138	3096	2960.71	0.00	0.00	0.00	0.00
uc002bhv.5	10138	3339	3203.71	0.00	0.00	0.00	0.00
uc010bma.2	10138	2112	1976.71	0.00	0.00	0.00	0.00
uc010bmb.4	10138	3231	3095.71	0.00	0.00	0.00	0.00
uc010bmc.4	10138	3156	3020.71	0.00	0.00	0.00	0.00
uc010bmd.4	10138	2913	2777.71	0.00	0.00	0.00	0.00
uc010bme.3	10138	2957	2821.71	0.00	0.00	0.00	0.00
uc010bmf.4	10138	4170	4034.71	0.00	0.00	0.00	100.00
uc010bmg.3	10138	2861	2725.71	0.00	0.00	0.00	0.00
uc021ssy.1	10138	28	0.00	0.00	0.00	0.00	0.00
uc002bhw.2	10139	33	0.00	0.00	0.00	0.00	0.00
uc021oop.1	1014	61	0.00	0.00	0.00	0.00	0.00
uc021ssx.1	10140	6806	6670.71	131.47	0.24	0.46	100.00
uc002bhx.3	10141	31	0.00	0.00	0.00	0.00	0.00
uc002bhy.1	10142	39	0.00	0.00	0.00	0.00	0.00
uc010unz.2	10143	36	0.00	0.00	0.00	0.00	0.00
uc002bhz.3	10144	31	0.00	0.00	0.00	0.00	0.00
uc021ssz.1	10145	3548	3412.71	52.23	0.18	0.36	100.00
uc021sta.1	10145	532	396.79	0.00	0.00	0.00	0.00
uc002bic.3	10146	1595	1459.71	85.86	0.71	1.37	28.46
uc010uoa.2	10146	1210	1074.71	158.88	1.77	3.45	71.54
uc002cfa.3	10147	31	0.00	0.00	0.00	0.00	0.00
uc021stb.1	10148	36	0.00	0.00	0.00	0.00	0.00
uc021stc.1	10149	28	0.00	0.00	0.00	0.00	0.00
uc001deb.2	1015	2247	2111.71	0.00	0.00	0.00	0.00
uc001dec.2	1015	2079	1943.71	0.00	0.00	0.00	0.00
uc002big.1	10150	39	0.00	0.00	0.00	0.00	0.00
uc010uob.2	10151	6807	6671.71	54.93	0.10	0.19	100.00
uc002bii.5	10152	3339	3203.71	57.62	0.22	0.42	36.37
uc002bij.5	10152	3096	2960.71	0.01	0.00	0.00	0.01
uc010bmi.3	10152	2957	2821.71	0.00	0.00	0.00	0.00
uc010bmj.4	10152	2913	2777.71	0.00	0.00	0.00	0.00
uc010bmk.3	10152	2861	2725.71	0.00	0.00	0.00	0.00
uc010bml.4	10152	4170	4034.71	0.17	0.00	0.00	0.09
uc010bmm.4	10152	3231	3095.71	81.94	0.32	0.62	53.52
uc010bmn.4	10152	3156	3020.71	14.97	0.06	0.12	10.02
uc010bmo.2	10152	2112	1976.71	0.00	0.00	0.00	0.00
uc002bik.3	10153	31	0.00	0.00	0.00	0.00	0.00
uc002bil.2	10154	33	0.00	0.00	0.00	0.00	0.00
uc002bim.3	10155	31	0.00	0.00	0.00	0.00	0.00
uc021std.1	10156	36	0.00	0.00	0.00	0.00	0.00
uc002bio.1	10157	485	349.81	29107.50	998.78	1940.15	100.00
uc002bip.3	10158	2885	2749.71	0.00	0.00	0.00	0.00
uc002biq.3	10158	3095	2959.71	0.00	0.00	0.00	0.00
uc002bir.3	10158	3110	2974.71	0.00	0.00	0.00	0.00
uc002bis.3	10158	3196	3060.71	0.00	0.00	0.00	0.00
uc002bit.3	10158	3409	3273.71	0.00	0.00	0.00	0.00
uc002biu.3	10158	4901	4765.71	0.00	0.00	0.00	0.00
uc002biv.3	10158	3202	3066.71	0.00	0.00	0.00	0.00
uc010uod.2	10158	2850	2714.71	5.00	0.02	0.04	100.00
uc010uoe.2	10158	3103	2967.71	0.00	0.00	0.00	0.00
uc010uof.2	10158	3531	3395.71	0.00	0.00	0.00	0.00
uc031qtd.1	10159	2138	2002.71	0.00	0.00	0.00	0.00
uc001ded.3	1016	1642	1506.71	1.00	0.01	0.02	100.00
uc021ooq.1	1016	690	554.74	0.00	0.00	0.00	0.00
uc010bmp.3	10160	1175	1039.71	1.00	0.01	0.02	70.56
uc010uog.2	10160	2627	2491.71	1.00	0.00	0.01	29.44
uc010uoh.2	10160	3746	3610.71	0.00	0.00	0.00	0.00
uc010uoi.2	10160	3762	3626.71	0.00	0.00	0.00	0.00
uc010uoj.2	10160	3609	3473.71	0.00	0.00	0.00	0.00
uc010uok.1	10160	845	709.72	0.00	0.00	0.00	0.00
uc002biy.1	10161	28	0.00	0.00	0.00	0.00	0.00
uc002biz.3	10162	1362	1226.71	2.24	0.02	0.04	8.03
uc002bja.3	10162	2571	2435.71	51.01	0.25	0.49	91.97
uc002bjb.3	10163	1652	1516.71	180.83	1.43	2.78	100.00
uc002bjc.3	10164	127	11.59	0.00	0.00	0.00	0.00
uc002bjd.2	10165	2493	2357.71	0.00	0.00	0.00	0.00
uc010uol.1	10165	2475	2339.71	0.00	0.00	0.00	0.00
uc010uom.1	10165	2358	2222.71	18.00	0.10	0.19	100.00
uc002bje.3	10166	4261	4125.71	956.70	2.78	5.41	100.00
uc002bjf.1	10167	4134	3998.71	59.18	0.18	0.35	100.00
uc002bjg.3	10168	2009	1873.71	0.00	0.00	0.00	0.00
uc002bjh.3	10168	1976	1840.71	21.00	0.14	0.27	100.00
uc002bjk.1	10169	1261	1125.71	4.00	0.04	0.08	100.00
uc001dee.3	1017	2069	1933.71	0.00	0.00	0.00	0.00
uc001def.2	1017	2810	2674.71	0.00	0.00	0.00	0.00
uc001deg.2	1017	2482	2346.71	0.00	0.00	0.00	0.00
uc001deh.2	1017	780	644.73	0.00	0.00	0.00	0.00
uc009wbf.1	1017	2525	2389.71	0.00	0.00	0.00	0.00
uc021oor.1	1017	764	628.73	0.00	0.00	0.00	0.00
uc002bjl.2	10170	1588	1452.71	857.00	7.08	13.76	100.00
uc002bjm.3	10171	1700	1564.71	330.49	2.54	4.92	53.10
uc010uon.2	10171	611	475.76	0.00	0.00	0.00	0.00
uc010uoo.1	10171	552	416.78	0.00	0.00	0.00	0.00
uc010uop.2	10171	980	844.71	29.54	0.42	0.82	8.79
uc010uoq.2	10171	991	855.71	24.60	0.35	0.67	7.23
uc010uor.1	10171	998	862.71	105.97	1.47	2.86	30.88
uc002bjn.3	10172	3308	3172.71	2343.47	8.87	17.22	97.33
uc002bjo.3	10172	3220	3084.71	62.53	0.24	0.47	2.67
uc021ste.1	10173	81	0.00	0.00	0.00	0.00	0.00
uc002bjp.3	10174	1909	1773.71	0.00	0.00	0.00	0.00
uc002bjq.3	10174	1589	1453.71	2.00	0.02	0.03	100.00
uc002bjr.3	10174	1411	1275.71	0.00	0.00	0.00	0.00
uc010bmq.3	10174	1816	1680.71	0.00	0.00	0.00	0.00
uc010bmr.3	10174	1506	1370.71	0.00	0.00	0.00	0.00
uc002bjs.2	10175	2446	2310.71	62.00	0.32	0.63	100.00
uc002bjt.1	10176	4627	4491.71	0.00	0.00	0.00	0.00
uc010uos.1	10176	4605	4469.71	1.00	0.00	0.01	100.00
uc002bju.3	10177	2206	2070.71	1.00	0.01	0.01	100.00
uc002bjv.3	10177	1890	1754.71	0.00	0.00	0.00	0.00
uc002bjw.3	10177	1792	1656.71	0.00	0.00	0.00	0.00
uc002bjx.3	10177	1686	1550.71	0.00	0.00	0.00	0.00
uc010bms.2	10177	1059	923.71	0.00	0.00	0.00	0.00
uc010uot.1	10177	1033	897.71	0.00	0.00	0.00	0.00
uc002bjy.1	10178	2221	2085.71	1429.96	8.23	15.99	99.92
uc002bjz.4	10178	7336	7200.71	1.36	0.00	0.00	0.03
uc010bmt.1	10178	4995	4859.71	1.64	0.00	0.01	0.05
uc021stf.1	10179	96	1.71	0.00	0.00	0.00	0.00
uc021oos.1	1018	93	1.34	0.00	0.00	0.00	0.00
uc021stg.1	10180	1167	1031.71	66.60	0.77	1.51	100.00
uc010uou.2	10181	31	0.00	0.00	0.00	0.00	0.00
uc021sth.1	10182	36	0.00	0.00	0.00	0.00	0.00
uc021sti.1	10183	28	0.00	0.00	0.00	0.00	0.00
uc021stj.1	10184	498	362.81	5.03	0.17	0.32	100.00
uc021stk.1	10185	7750	7614.71	548.34	0.86	1.68	100.00
uc002bka.3	10186	3356	3220.71	468.19	1.74	3.39	37.47
uc002bkb.3	10186	2557	2421.71	347.05	1.72	3.34	36.94
uc031qte.1	10186	612	476.76	47.35	1.19	2.32	25.60
uc021stl.1	10187	36	0.00	0.00	0.00	0.00	0.00
uc002bkd.3	10188	31	0.00	0.00	0.00	0.00	0.00
uc010bmv.2	10189	933	797.71	271.47	4.08	7.93	92.27
uc010bmw.1	10189	467	331.82	9.47	0.34	0.67	7.73
uc021oot.1	1019	20	0.00	0.00	0.00	0.00	0.00
uc021stn.2	10190	4155	4019.71	95.50	0.29	0.55	100.00
uc021stm.1	10191	28	0.00	0.00	0.00	0.00	0.00
uc002bke.2	10192	2994	2858.71	145.87	0.61	1.19	100.00
uc021sto.1	10193	28	0.00	0.00	0.00	0.00	0.00
uc002bkg.2	10194	33	0.00	0.00	0.00	0.00	0.00
uc021stp.1	10195	28	0.00	0.00	0.00	0.00	0.00
uc021stq.1	10196	36	0.00	0.00	0.00	0.00	0.00
uc002bki.3	10197	31	0.00	0.00	0.00	0.00	0.00
uc002bkj.1	10198	28	0.00	0.00	0.00	0.00	0.00
uc021str.1	10199	4444	4308.71	363.06	1.01	1.96	100.00
uc001aje.2	102	3118	2982.71	1275.41	5.13	9.97	95.16
uc001ajf.2	102	3214	3078.71	66.94	0.26	0.51	4.84
uc001dei.1	1020	2608	2472.71	0.00	0.00	0.00	0.00
uc021sts.1	10200	36	0.00	0.00	0.00	0.00	0.00
uc002bkm.2	10201	7309	7173.71	59.93	0.10	0.19	100.00
uc002bkl.1	10202	28	0.00	0.00	0.00	0.00	0.00
uc002bkn.1	10203	2150	2014.71	273.85	1.63	3.17	100.00
uc002bko.2	10204	2612	2476.71	0.00	0.00	0.00	0.00
uc021stt.1	10204	2680	2544.71	34.00	0.16	0.31	100.00
uc021stu.1	10204	2689	2553.71	0.00	0.00	0.00	0.00
uc002bkp.3	10205	1010	874.71	142.61	1.96	3.80	29.64
uc002bkq.3	10205	951	815.71	57.48	0.85	1.64	12.81
uc002bkr.3	10205	3765	3629.71	1001.99	3.31	6.44	50.18
uc010bmz.1	10205	2742	2606.71	0.00	0.00	0.00	0.00
uc010bna.3	10205	3233	3097.71	0.00	0.00	0.00	0.00
uc010uox.1	10205	1053	917.71	16.18	0.21	0.41	3.21
uc010uoy.1	10205	917	781.71	0.00	0.00	0.00	0.00
uc010uoz.1	10205	1190	1054.71	24.14	0.27	0.53	4.16
uc002bks.3	10206	973	837.71	54.45	0.78	1.52	33.23
uc002bkt.2	10206	3951	3815.71	383.53	1.21	2.34	51.39
uc002bku.2	10206	4509	4373.71	131.58	0.36	0.70	15.38
uc002bkv.2	10207	1996	1860.71	89.30	0.58	1.12	30.32
uc002bkw.2	10207	1855	1719.71	0.00	0.00	0.00	0.00
uc002bkx.2	10207	1852	1716.71	189.31	1.32	2.57	69.68
uc010upa.1	10207	1246	1110.71	0.00	0.00	0.00	0.00
uc002bky.1	10208	3528	3392.71	339.24	1.20	2.33	100.00
uc002bkz.3	10209	1046	910.71	40.73	0.54	1.04	63.51
uc002bla.3	10209	1041	905.71	23.27	0.31	0.60	36.49
uc001dej.4	1021	4080	3944.71	28.90	0.09	0.17	1.86
uc001dek.4	1021	4522	4386.71	5.54	0.02	0.03	0.32
uc001del.4	1021	4504	4368.71	496.98	1.37	2.65	28.87
uc001dem.4	1021	5356	5220.71	1418.58	3.26	6.34	68.95
uc002blb.2	10210	1424	1288.71	2145.41	19.98	38.82	80.88
uc002blc.2	10210	1560	1424.71	162.60	1.37	2.66	5.54
uc031qtf.1	10210	1462	1326.71	0.00	0.00	0.00	0.00
uc031qtg.1	10210	1366	1230.71	156.04	1.52	2.96	6.16
uc031qth.1	10210	1469	1333.71	0.00	0.00	0.00	0.00
uc031qti.1	10210	1296	1160.71	107.02	1.11	2.15	4.48
uc031qtj.1	10210	1274	1138.71	68.94	0.73	1.41	2.94
uc002bld.3	10211	8191	8055.71	842.00	1.25	2.44	100.00
uc010upb.2	10211	7981	7845.71	0.00	0.00	0.00	0.00
uc002ble.3	10212	10936	10800.71	31.00	0.03	0.07	100.00
uc010upc.2	10212	5733	5597.71	0.00	0.00	0.00	0.00
uc002blf.3	10213	1339	1203.71	0.00	0.00	0.00	0.00
uc002blg.3	10213	2750	2614.71	0.00	0.00	0.00	0.00
uc010bnb.3	10213	2632	2496.71	0.00	0.00	0.00	0.00
uc010upd.1	10213	1315	1179.71	0.00	0.00	0.00	0.00
uc010upe.2	10213	2134	1998.71	0.00	0.00	0.00	0.00
uc010upf.1	10213	2217	2081.71	0.00	0.00	0.00	0.00
uc010upg.1	10213	2017	1881.71	1.00	0.01	0.01	100.00
uc002blh.3	10214	3931	3795.71	0.00	0.00	0.00	0.00
uc002bli.3	10214	3793	3657.71	125.46	0.41	0.80	12.99
uc002blj.3	10214	3704	3568.71	105.63	0.36	0.69	11.21
uc002blk.3	10214	5202	5066.71	62.53	0.15	0.29	4.67
uc002bll.3	10214	2604	2468.71	46.70	0.23	0.44	7.16
uc010bnc.3	10214	4119	3983.71	271.80	0.82	1.59	25.83
uc010bnd.3	10214	3842	3706.71	0.00	0.00	0.00	0.00
uc021stv.1	10214	3728	3592.71	361.87	1.21	2.35	38.14
uc002blm.3	10215	260	125.65	7.70	0.74	1.43	100.00
uc002blo.2	10216	2408	2272.71	205.95	1.09	2.11	47.71
uc031qtk.1	10216	612	476.76	47.35	1.19	2.32	52.29
uc002blq.3	10217	31	0.00	0.00	0.00	0.00	0.00
uc010upi.1	10218	558	422.78	45.54	1.29	2.51	100.00
uc010upj.1	10219	801	665.72	3.04	0.05	0.11	100.00
uc001den.3	1022	1247	1111.71	0.00	0.00	0.00	0.00
uc010upk.1	10220	449	313.84	43.34	1.66	3.22	100.00
uc002blr.1	10221	28	0.00	0.00	0.00	0.00	0.00
uc002bls.4	10222	3788	3652.71	93.45	0.31	0.60	1.74
uc002blt.2	10222	5429	5293.71	0.00	0.00	0.00	0.00
uc002blu.2	10222	13347	13211.71	929.04	0.84	1.64	4.79
uc002blv.2	10222	13335	13199.71	4703.77	4.28	8.31	24.26
uc002blw.2	10222	8689	8553.71	4223.21	5.93	11.51	33.61
uc002blx.2	10222	8084	7948.71	2794.85	4.22	8.20	23.93
uc010bne.1	10222	1501	1365.71	180.51	1.59	3.08	9.00
uc031qtl.1	10222	9146	9010.71	354.73	0.47	0.92	2.68
uc002bly.3	10223	3683	3547.71	507.13	1.72	3.33	92.16
uc021stw.1	10223	1770	1634.71	19.87	0.15	0.28	7.84
uc021stx.1	10224	83	0.00	0.00	0.00	0.00	0.00
uc021sty.1	10225	103	2.93	0.00	0.00	0.00	0.00
uc021stz.1	10226	111	5.00	0.00	0.00	0.00	0.00
uc002blz.1	10227	3493	3357.71	3.00	0.01	0.02	100.00
uc002bma.1	10227	2255	2119.71	0.00	0.00	0.00	0.00
uc002bmb.1	10227	2365	2229.71	0.00	0.00	0.00	0.00
uc031qtm.1	10228	904	768.71	1.00	0.02	0.03	100.00
uc002bmc.1	10229	1786	1650.71	3.00	0.02	0.04	100.00
uc001deo.1	1023	3640	3504.71	1.00	0.00	0.01	21.96
uc001dep.3	1023	6313	6177.71	0.00	0.00	0.00	0.00
uc001deq.3	1023	4081	3945.71	4.00	0.01	0.02	78.04
uc009wbg.3	1023	5486	5350.71	0.00	0.00	0.00	0.00
uc002bmd.3	10230	2606	2470.71	1.00	0.00	0.01	100.00
uc002bme.2	10231	3004	2868.71	0.00	0.00	0.00	0.00
uc002bmf.2	10231	2962	2826.71	0.00	0.00	0.00	0.00
uc002bmg.3	10231	4141	4005.71	0.00	0.00	0.00	0.00
uc002bmh.2	10231	2658	2522.71	0.00	0.00	0.00	0.00
uc010bnh.1	10231	2324	2188.71	0.00	0.00	0.00	0.00
uc010bni.2	10231	2288	2152.71	0.00	0.00	0.00	0.00
uc010upl.1	10231	2287	2151.71	0.00	0.00	0.00	0.00
uc021sua.1	10231	2938	2802.71	0.00	0.00	0.00	0.00
uc021sub.1	10232	2663	2527.71	0.00	0.00	0.00	0.00
uc002bmi.1	10233	5587	5451.71	139.76	0.31	0.60	2.57
uc002bmj.2	10233	1020	884.71	860.08	11.67	22.67	97.43
uc002bml.3	10234	1501	1365.71	388.39	3.41	6.63	42.79
uc002bmm.3	10234	1402	1266.71	120.69	1.14	2.22	14.34
uc002bmn.3	10234	1498	1362.71	288.16	2.54	4.93	31.82
uc010bnj.3	10234	2622	2486.71	182.68	0.88	1.71	11.05
uc002bmo.1	10235	3416	3280.71	28.11	0.10	0.20	100.00
uc002bmp.4	10236	2298	2162.71	61.33	0.34	0.66	59.27
uc002bmq.2	10236	2343	2207.71	0.00	0.00	0.00	0.00
uc002bmr.2	10236	2273	2137.71	41.67	0.23	0.45	40.73
uc010bnk.2	10236	2078	1942.71	0.00	0.00	0.00	0.00
uc002bms.1	10237	1835	1699.71	0.00	0.00	0.00	0.00
uc021suc.1	10238	91	1.14	0.00	0.00	0.00	0.00
uc010upm.2	10239	110	4.70	0.00	0.00	0.00	0.00
uc009wbh.2	1024	996	860.71	0.00	0.00	0.00	0.00
uc021sud.1	10240	78	0.00	0.00	0.00	0.00	0.00
uc002bmt.2	10241	3134	2998.71	1994.93	7.99	15.51	90.13
uc010bnl.2	10241	1283	1147.71	79.02	0.83	1.61	9.33
uc010bnm.1	10241	2152	2016.71	8.05	0.05	0.09	0.54
uc002bmu.1	10242	2338	2202.71	0.00	0.00	0.00	0.00
uc002bmv.1	10242	974	838.71	1238.17	17.72	34.42	96.49
uc010upn.1	10242	2695	2559.71	137.41	0.64	1.25	3.51
uc002bmx.3	10243	4193	4057.71	11.03	0.03	0.06	58.19
uc002bna.2	10243	8668	8532.71	0.00	0.00	0.00	0.00
uc010upo.1	10243	8840	8704.71	0.00	0.00	0.00	0.00
uc010upp.1	10243	8543	8407.71	16.42	0.02	0.05	41.81
uc002bnb.1	10244	114	5.99	0.00	0.00	0.00	0.00
uc002bnc.3	10245	1893	1757.71	107.38	0.73	1.42	83.12
uc002bnd.3	10245	2032	1896.71	0.00	0.00	0.00	0.00
uc002bne.3	10245	3086	2950.71	36.62	0.15	0.29	16.88
uc002bnf.4	10246	1900	1764.71	19.67	0.13	0.26	41.65
uc002bng.4	10246	2005	1869.71	0.00	0.00	0.00	0.00
uc002bnh.4	10246	1849	1713.71	7.85	0.05	0.11	17.11
uc010bnn.3	10246	2042	1906.71	0.00	0.00	0.00	0.00
uc010bno.3	10246	1084	948.71	10.48	0.13	0.26	41.24
uc010upq.2	10246	1857	1721.71	0.00	0.00	0.00	0.00
uc002bnj.2	10247	9159	9023.71	17.98	0.02	0.05	1.45
uc002bnk.2	10247	8761	8625.71	1166.09	1.62	3.15	98.55
uc010ups.1	10247	707	571.74	0.00	0.00	0.00	0.00
uc002bnl.3	10248	1752	1616.71	0.00	0.00	0.00	0.00
uc002bnm.1	10249	4569	4433.71	71.78	0.19	0.38	5.13
uc002bnn.1	10249	4381	4245.71	0.00	0.00	0.00	0.00
uc002bno.3	10249	1065	929.71	63.52	0.82	1.59	21.66
uc002bnp.1	10249	3973	3837.71	0.00	0.00	0.00	0.00
uc002bnq.1	10249	4673	4537.71	123.56	0.33	0.63	8.63
uc010bnp.1	10249	4749	4613.71	939.66	2.44	4.75	64.57
uc001der.2	1025	2958	2822.71	900.00	3.83	7.43	100.00
uc002bnr.4	10250	4452	4316.71	1330.16	3.70	7.18	38.69
uc002bns.4	10250	4464	4328.71	2113.35	5.86	11.38	61.31
uc021sue.1	10251	73	0.00	0.00	0.00	0.00	0.00
uc002bnu.3	10252	90	1.05	0.00	0.00	0.00	0.00
uc002bnv.2	10252	4113	3977.71	0.00	0.00	0.00	0.00
uc002bnw.2	10252	4198	4062.71	0.00	0.00	0.00	0.00
uc021suf.1	10252	2315	2179.71	0.00	0.00	0.00	0.00
uc002bnz.2	10253	1952	1816.71	0.00	0.00	0.00	0.00
uc002boa.2	10253	1850	1714.71	0.00	0.00	0.00	0.00
uc010bnq.1	10253	1367	1231.71	0.00	0.00	0.00	0.00
uc002bob.3	10254	1470	1334.71	0.00	0.00	0.00	0.00
uc002boc.3	10254	1434	1298.71	0.00	0.00	0.00	0.00
uc002bod.3	10254	1354	1218.71	0.00	0.00	0.00	0.00
uc010upt.2	10254	1183	1047.71	0.00	0.00	0.00	0.00
uc010upu.2	10254	2352	2216.71	0.00	0.00	0.00	0.00
uc002boe.3	10255	6688	6552.71	641.44	1.18	2.28	75.67
uc021sug.1	10255	6666	6530.71	205.56	0.38	0.73	24.33
uc002bof.2	10256	4575	4439.71	0.00	0.00	0.00	0.00
uc002bog.2	10256	1623	1487.71	0.00	0.00	0.00	0.00
uc010upw.1	10256	3035	2899.71	13.00	0.05	0.10	100.00
uc002boh.2	10257	2979	2843.71	0.00	0.00	0.00	0.00
uc010upx.1	10257	2908	2772.71	1.00	0.00	0.01	100.00
uc002boi.4	10258	2742	2606.71	0.00	0.00	0.00	0.00
uc010upy.3	10258	2626	2490.71	10.15	0.05	0.09	100.00
uc031qtn.1	10258	2649	2513.71	0.00	0.00	0.00	0.00
uc002boj.3	10259	2445	2309.71	0.00	0.00	0.00	0.00
uc002bok.4	10259	1932	1796.71	6.55	0.04	0.09	75.38
uc010bnr.3	10259	2325	2189.71	0.00	0.00	0.00	0.00
uc010upz.2	10259	1814	1678.71	2.00	0.01	0.03	24.62
uc001des.3	1026	2811	2675.71	1195.95	5.37	10.42	22.66
uc001det.3	1026	2805	2669.71	1879.49	8.45	16.42	35.69
uc001deu.2	1026	1453	1317.71	855.11	7.79	15.13	32.90
uc001dev.3	1026	4029	3893.71	418.85	1.29	2.51	5.45
uc009wbi.3	1026	1283	1147.71	71.58	0.75	1.45	3.16
uc009wbj.1	1026	1192	1056.71	3.02	0.03	0.07	0.14
uc010oqo.1	1026	1254	1118.71	0.00	0.00	0.00	0.00
uc002bol.3	10260	1184	1048.71	56.00	0.64	1.25	100.00
uc002bon.3	10261	1614	1478.71	0.00	0.00	0.00	0.00
uc010uqa.2	10261	856	720.72	0.00	0.00	0.00	0.00
uc002bop.4	10262	3740	3604.71	1.01	0.00	0.01	100.00
uc002boq.4	10263	5934	5798.71	1331.37	2.76	5.35	85.57
uc002bor.4	10263	5930	5794.71	101.02	0.21	0.41	6.50
uc002bos.4	10263	6256	6120.71	0.00	0.00	0.00	0.00
uc002bot.1	10263	2420	2284.71	0.00	0.00	0.00	0.00
uc002bou.2	10263	2128	1992.71	2.26	0.01	0.03	0.42
uc010bns.3	10263	6053	5917.71	119.26	0.24	0.47	7.51
uc031qto.1	10264	85	0.00	0.00	0.00	0.00	0.00
uc002bov.2	10265	4506	4370.71	1006.00	2.76	5.37	100.00
uc002bow.3	10266	2023	1887.71	57.00	0.36	0.70	100.00
uc002box.3	10267	1740	1604.71	1193.17	8.92	17.34	86.83
uc010uqb.2	10267	1650	1514.71	170.83	1.35	2.63	13.17
uc010uqc.2	10267	1473	1337.71	0.00	0.00	0.00	0.00
uc002boy.3	10268	3814	3678.71	206.66	0.67	1.31	59.26
uc002boz.3	10268	3780	3644.71	21.04	0.07	0.13	6.09
uc002bpa.3	10268	3732	3596.71	63.98	0.21	0.41	18.76
uc010uqd.2	10268	3808	3672.71	55.32	0.18	0.35	15.89
uc031qtq.1	10269	1001	865.71	5.29	0.07	0.14	100.00
uc031qtr.1	10269	867	731.72	0.00	0.00	0.00	0.00
uc001dex.4	1027	5682	5546.71	875.46	1.89	3.68	53.55
uc001dey.4	1027	1914	1778.71	243.54	1.64	3.19	46.45
uc009wbk.3	1027	5562	5426.71	0.00	0.00	0.00	0.00
uc002bpb.4	10270	995	859.71	565.57	7.90	15.34	93.39
uc031qtp.1	10270	1104	968.71	45.14	0.56	1.09	6.61
uc002bpc.3	10271	1351	1215.71	25.15	0.25	0.48	78.33
uc021suh.1	10271	1158	1022.71	5.85	0.07	0.13	21.67
uc002bpd.1	10272	1793	1657.71	5.03	0.04	0.07	14.80
uc002bpe.1	10272	3865	3729.71	65.22	0.21	0.41	85.20
uc002bpf.1	10273	1367	1231.71	780.39	7.61	14.77	39.26
uc002bpg.1	10273	1760	1624.71	1592.35	11.76	22.85	60.74
uc021sui.1	10274	29	0.00	0.00	0.00	0.00	0.00
uc002bph.1	10275	29	0.00	0.00	0.00	0.00	0.00
uc002bpi.1	10276	29	0.00	0.00	0.00	0.00	0.00
uc002bpj.1	10277	42	0.00	0.00	0.00	0.00	0.00
uc010uqf.2	10278	1885	1749.71	0.00	0.00	0.00	0.00
uc002bpk.4	10279	1855	1719.71	36.00	0.25	0.49	100.00
uc001dfa.3	1028	915	779.71	31.49	0.48	0.94	29.52
uc001dfb.3	1028	814	678.72	34.70	0.61	1.19	37.36
uc001dfc.3	1028	818	682.72	30.94	0.54	1.06	33.12
uc010oqp.2	1028	850	714.72	0.00	0.00	0.00	0.00
uc002bpl.1	10280	7219	7083.71	4240.26	7.19	13.96	99.78
uc010uqg.1	10280	2975	2839.71	3.74	0.02	0.03	0.22
uc002bpn.4	10281	1503	1367.71	43.76	0.38	0.75	16.68
uc002bpo.4	10281	5264	5128.71	163.52	0.38	0.74	16.62
uc002bpp.4	10281	5267	5131.71	656.72	1.54	2.98	66.70
uc002bpq.3	10282	1282	1146.71	46.00	0.48	0.94	100.00
uc002bpr.3	10283	4528	4392.71	758.88	2.07	4.03	78.62
uc010bnx.3	10283	4135	3999.71	0.00	0.00	0.00	0.00
uc010uqh.2	10283	4638	4502.71	80.40	0.21	0.42	8.13
uc010uqi.2	10283	4694	4558.71	132.72	0.35	0.68	13.25
uc002bpu.1	10284	4180	4044.71	688.00	2.04	3.97	100.00
uc002bpv.3	10285	2783	2647.71	0.00	0.00	0.00	0.00
uc002bpx.3	10285	2477	2341.71	0.00	0.00	0.00	0.00
uc002bpy.3	10285	2513	2377.71	0.00	0.00	0.00	0.00
uc010bny.3	10285	2273	2137.71	2.00	0.01	0.02	100.00
uc010uqj.2	10285	2422	2286.71	0.00	0.00	0.00	0.00
uc010uqk.2	10285	2752	2616.71	0.00	0.00	0.00	0.00
uc002bqc.3	10286	6279	6143.71	1314.00	2.57	4.99	50.74
uc010bnz.2	10286	3646	3510.71	478.55	1.64	3.18	32.34
uc010boa.3	10286	2469	2333.71	118.18	0.61	1.18	12.01
uc010uql.2	10286	5290	5154.71	0.00	0.00	0.00	0.00
uc010uqm.2	10286	5039	4903.71	0.00	0.00	0.00	0.00
uc010uqn.1	10286	1583	1447.71	29.92	0.25	0.48	4.90
uc002bqd.3	10287	4035	3899.71	204.85	0.63	1.22	7.24
uc002bqg.3	10287	3585	3449.71	1360.33	4.73	9.19	54.38
uc010uqo.1	10287	1525	1389.71	93.74	0.81	1.57	9.30
uc010uqp.1	10287	1344	1208.71	98.61	0.98	1.90	11.25
uc010uqq.1	10287	1508	1372.71	0.00	0.00	0.00	0.00
uc021suj.1	10287	1478	1342.71	173.47	1.55	3.01	17.82
uc002bqe.4	10288	1064	928.71	645.00	8.34	16.19	100.00
uc002bqj.3	10289	2774	2638.71	42.86	0.19	0.38	4.83
uc002bqk.3	10289	2690	2554.71	595.25	2.80	5.43	69.23
uc010bob.4	10289	2219	2083.71	0.00	0.00	0.00	0.00
uc021suk.1	10289	1692	1556.71	135.89	1.05	2.04	25.94
uc001dfd.3	1029	2140	2004.71	1335.44	8.00	15.53	84.83
uc001dfe.3	1029	2008	1872.71	0.00	0.00	0.00	0.00
uc009wbl.2	1029	1133	997.71	79.41	0.96	1.86	10.14
uc010oqq.2	1029	2044	1908.71	75.52	0.47	0.92	5.04
uc002bqm.4	10290	3207	3071.71	1075.82	4.20	8.17	20.15
